0,0,95
1,1,95
2,2,95
3,3,95
4,4,95
5,5,95
6,6,95
7,7,95
8,8,95
9,9,95
10,10,95
11,11,95
12,12,95
13,13,95
14,14,95
15,15,95
16,16,95
17,17,95
18,18,95
19,19,95
20,20,95
21,21,95
22,22,95
23,23,95
24,24,95
25,25,95
26,26,95
27,27,95
28,28,95
29,29,95
30,30,95
31,31,95
32,32,95
33,33,95
34,34,95
35,35,95
36,36,95
37,37,95
38,38,95
39,39,95
40,40,95
41,41,95
42,42,95
43,43,95
44,44,95
45,45,95
46,46,95
47,47,95
48,48,95
49,49,95
50,50,95
51,51,95
52,52,95
53,53,95
54,54,95
55,55,95
56,56,95
57,57,95
58,58,95
59,59,95
60,60,95
61,61,95
62,62,95
63,63,95
64,64,95
65,65,95
66,66,95
67,67,95
68,68,95
69,69,95
70,70,95
71,71,95
72,72,95
73,73,95
74,74,95
75,75,95
76,76,95
77,77,95
78,78,95
79,79,95
80,80,95
81,81,95
82,82,95
83,83,95
84,84,95
85,85,95
86,86,95
87,87,95
88,88,95
89,89,95
90,90,95
91,91,95
92,92,95
93,93,95
94,94,95
95,95,95
96,96,95
97,97,95
98,98,95
99,99,95
100,100,95
101,101,95
102,102,95
103,103,95
104,104,95
105,105,95
106,106,95
107,107,95
108,108,95
109,109,95
110,110,95
111,111,95
112,112,95
113,113,95
114,114,95
115,115,95
116,116,95
117,117,95
118,118,95
119,119,95
120,120,95
121,121,95
122,122,95
123,123,95
124,124,95
125,125,95
126,126,95
127,127,95
128,128,95
129,129,95
130,130,95
131,131,95
132,132,95
133,133,95
134,134,95
135,135,95
136,136,95
137,137,95
138,138,95
139,139,95
140,140,95
141,141,95
142,142,95
143,143,95
144,144,95
145,145,95
146,146,95
147,147,95
148,148,95
149,149,95
150,150,95
151,151,95
152,152,95
153,153,95
154,154,95
155,155,95
156,156,95
157,157,95
158,158,95
159,159,95
160,160,95
161,161,95
162,162,95
163,163,95
164,164,95
165,165,95
166,166,95
167,167,95
168,168,95
169,169,95
170,170,95
171,171,95
172,172,95
173,173,95
174,174,95
175,175,95
176,176,95
177,177,95
178,178,95
179,179,95
180,180,95
181,181,95
182,182,95
183,183,95
184,184,95
185,185,95
186,186,95
187,187,95
188,188,95
189,189,95
190,190,95
191,191,95
192,192,95
193,193,95
194,194,95
195,195,95
196,196,95
197,197,95
198,198,95
199,199,95
200,200,95
201,201,95
202,202,95
203,203,95
204,204,95
205,205,95
206,206,95
207,207,95
208,208,95
209,209,95
210,210,95
211,211,95
212,212,95
213,213,95
214,214,95
215,215,95
216,216,95
217,217,95
218,218,95
219,219,95
220,220,95
221,221,95
222,222,95
223,223,95
224,224,95
225,225,95
226,226,95
227,227,95
228,228,95
229,229,95
230,230,95
231,231,95
232,232,95
233,233,95
234,234,95
235,235,95
236,236,95
237,237,95
238,238,95
239,239,95
240,240,95
241,241,95
242,242,95
243,243,95
244,244,95
245,245,95
246,246,95
247,247,95
248,248,95
249,249,95
250,250,95
251,251,95
252,252,95
253,253,95
254,254,95
255,255,95
